film_id,title,release_year,rental_date,return_date
18,ALTER VICTORY,2006,2005-08-22 16:58:31.000,2005-08-23 22:33:31.000
18,ALTER VICTORY,2006,2005-07-09 17:23:43.000,2005-07-18 22:14:43.000
18,ALTER VICTORY,2006,2005-07-28 01:50:29.000,2005-07-30 22:23:29.000
18,ALTER VICTORY,2006,2005-08-19 22:51:39.000,2005-08-23 03:34:39.000
19,AMADEUS HOLY,2006,2005-08-02 01:16:59.000,2005-08-03 02:41:59.000
19,AMADEUS HOLY,2006,2005-08-18 04:26:54.000,2005-08-23 06:40:54.000
19,AMADEUS HOLY,2006,2005-06-20 20:35:28.000,2005-06-26 01:01:28.000
19,AMADEUS HOLY,2006,2005-07-09 05:01:58.000,2005-07-18 08:17:58.000
19,AMADEUS HOLY,2006,2005-07-30 08:02:39.000,2005-08-06 12:02:39.000
19,AMADEUS HOLY,2006,2005-08-21 17:51:06.000,2005-08-28 15:36:06.000
19,AMADEUS HOLY,2006,2005-05-28 12:08:37.000,2005-05-29 16:25:37.000
19,AMADEUS HOLY,2006,2005-06-20 00:08:38.000,2005-06-23 19:35:38.000
19,AMADEUS HOLY,2006,2005-07-11 02:37:51.000,2005-07-16 22:34:51.000
19,AMADEUS HOLY,2006,2005-07-28 07:21:55.000,2005-08-03 06:33:55.000
19,AMADEUS HOLY,2006,2005-08-21 07:44:32.000,2005-08-22 09:02:32.000
19,AMADEUS HOLY,2006,2005-08-01 11:25:28.000,2005-08-10 09:19:28.000
19,AMADEUS HOLY,2006,2005-08-21 08:54:53.000,2005-08-30 14:27:53.000
19,AMADEUS HOLY,2006,2005-06-16 15:51:52.000,2005-06-20 13:27:52.000
19,AMADEUS HOLY,2006,2005-07-05 22:59:53.000,2005-07-08 20:32:53.000
19,AMADEUS HOLY,2006,2005-07-30 14:37:44.000,2005-08-06 18:05:44.000
19,AMADEUS HOLY,2006,2006-02-14 15:16:03.000,
19,AMADEUS HOLY,2006,2005-06-19 10:20:09.000,2005-06-21 10:05:09.000
19,AMADEUS HOLY,2006,2005-07-12 10:57:28.000,2005-07-15 06:06:28.000
19,AMADEUS HOLY,2006,2005-07-29 14:08:06.000,2005-08-05 14:57:06.000
19,AMADEUS HOLY,2006,2005-08-17 08:12:20.000,2005-08-19 12:45:20.000
20,AMELIE HELLFIGHTERS,2006,2005-06-18 01:57:56.000,2005-06-23 20:34:56.000
20,AMELIE HELLFIGHTERS,2006,2005-07-10 08:59:03.000,2005-07-15 07:21:03.000
20,AMELIE HELLFIGHTERS,2006,2005-07-28 13:01:22.000,2005-08-03 15:27:22.000
20,AMELIE HELLFIGHTERS,2006,2005-08-17 20:57:02.000,2005-08-25 19:04:02.000
20,AMELIE HELLFIGHTERS,2006,2005-06-17 13:46:52.000,2005-06-18 15:42:52.000
20,AMELIE HELLFIGHTERS,2006,2005-07-08 16:25:27.000,2005-07-11 11:35:27.000
20,AMELIE HELLFIGHTERS,2006,2005-07-30 03:46:26.000,2005-08-08 06:12:26.000
20,AMELIE HELLFIGHTERS,2006,2005-08-23 12:07:51.000,2005-08-24 13:23:51.000
20,AMELIE HELLFIGHTERS,2006,2005-07-30 12:56:44.000,2005-08-08 09:41:44.000
20,AMELIE HELLFIGHTERS,2006,2005-08-17 13:48:30.000,2005-08-18 15:55:30.000
21,AMERICAN CIRCUS,2006,2005-05-26 08:04:38.000,2005-05-27 09:32:38.000
21,AMERICAN CIRCUS,2006,2005-06-15 19:49:41.000,2005-06-17 15:17:41.000
21,AMERICAN CIRCUS,2006,2005-07-07 06:52:23.000,2005-07-14 06:12:23.000
21,AMERICAN CIRCUS,2006,2005-08-01 20:22:44.000,2005-08-04 19:48:44.000
21,AMERICAN CIRCUS,2006,2005-08-22 04:44:10.000,2005-08-25 05:09:10.000
21,AMERICAN CIRCUS,2006,2005-05-25 21:58:58.000,2005-06-03 17:50:58.000
21,AMERICAN CIRCUS,2006,2005-06-19 19:18:27.000,2005-06-27 21:48:27.000
21,AMERICAN CIRCUS,2006,2005-07-12 16:37:55.000,2005-07-21 16:04:55.000
21,AMERICAN CIRCUS,2006,2005-07-30 19:10:03.000,2005-08-06 21:54:03.000
21,AMERICAN CIRCUS,2006,2005-08-23 08:13:26.000,2005-08-25 05:18:26.000
21,AMERICAN CIRCUS,2006,2005-07-07 03:35:33.000,2005-07-15 03:11:33.000
21,AMERICAN CIRCUS,2006,2005-08-02 00:27:24.000,2005-08-05 06:25:24.000
21,AMERICAN CIRCUS,2006,2005-08-18 19:11:45.000,2005-08-27 13:34:45.000
21,AMERICAN CIRCUS,2006,2005-06-17 07:42:22.000,2005-06-22 11:59:22.000
21,AMERICAN CIRCUS,2006,2005-07-11 09:31:04.000,2005-07-19 03:41:04.000
21,AMERICAN CIRCUS,2006,2005-08-02 13:45:05.000,2005-08-11 16:37:05.000
21,AMERICAN CIRCUS,2006,2005-08-18 22:38:47.000,2005-08-22 23:58:47.000
21,AMERICAN CIRCUS,2006,2005-07-06 11:33:37.000,2005-07-08 08:31:37.000
21,AMERICAN CIRCUS,2006,2005-07-30 06:59:55.000,2005-08-06 06:37:55.000
21,AMERICAN CIRCUS,2006,2006-02-14 15:16:03.000,
21,AMERICAN CIRCUS,2006,2005-07-27 14:13:34.000,2005-08-03 18:36:34.000
21,AMERICAN CIRCUS,2006,2005-08-19 04:27:11.000,2005-08-20 03:04:11.000
22,AMISTAD MIDSUMMER,2006,2005-06-15 07:29:59.000,2005-06-16 13:26:59.000
22,AMISTAD MIDSUMMER,2006,2005-07-08 23:48:03.000,2005-07-15 23:51:03.000
22,AMISTAD MIDSUMMER,2006,2005-07-29 03:58:49.000,2005-08-01 05:16:49.000
22,AMISTAD MIDSUMMER,2006,2005-08-20 18:24:26.000,2005-08-21 21:19:26.000
22,AMISTAD MIDSUMMER,2006,2005-06-20 04:16:07.000,2005-06-21 05:04:07.000
22,AMISTAD MIDSUMMER,2006,2005-07-12 00:57:31.000,2005-07-14 20:41:31.000
22,AMISTAD MIDSUMMER,2006,2005-07-27 09:00:20.000,2005-08-04 03:09:20.000
22,AMISTAD MIDSUMMER,2006,2005-08-21 08:42:26.000,2005-08-23 09:18:26.000
22,AMISTAD MIDSUMMER,2006,2005-06-17 10:40:36.000,2005-06-23 14:23:36.000
22,AMISTAD MIDSUMMER,2006,2005-07-09 06:40:24.000,2005-07-13 10:28:24.000
22,AMISTAD MIDSUMMER,2006,2005-08-01 04:35:34.000,2005-08-06 02:27:34.000
22,AMISTAD MIDSUMMER,2006,2005-08-22 17:12:29.000,2005-08-24 20:46:29.000
22,AMISTAD MIDSUMMER,2006,2005-07-28 08:43:39.000,2005-08-04 14:33:39.000
22,AMISTAD MIDSUMMER,2006,2005-08-19 14:56:05.000,2005-08-25 14:37:05.000
22,AMISTAD MIDSUMMER,2006,2005-07-31 20:54:20.000,2005-08-09 17:45:20.000
22,AMISTAD MIDSUMMER,2006,2006-02-14 15:16:03.000,
22,AMISTAD MIDSUMMER,2006,2005-07-10 05:29:33.000,2005-07-15 00:40:33.000
22,AMISTAD MIDSUMMER,2006,2005-07-31 04:30:02.000,2005-08-06 23:34:02.000
22,AMISTAD MIDSUMMER,2006,2005-08-19 18:07:47.000,2005-08-20 21:51:47.000
22,AMISTAD MIDSUMMER,2006,2005-08-01 05:27:13.000,2005-08-08 10:15:13.000
22,AMISTAD MIDSUMMER,2006,2005-08-18 13:57:58.000,2005-08-24 14:58:58.000
23,ANACONDA CONFESSIONS,2006,2005-06-15 14:05:32.000,2005-06-16 15:31:32.000
23,ANACONDA CONFESSIONS,2006,2005-07-08 17:18:22.000,2005-07-14 14:40:22.000
23,ANACONDA CONFESSIONS,2006,2005-07-28 08:58:32.000,2005-07-29 14:11:32.000
23,ANACONDA CONFESSIONS,2006,2005-08-20 21:21:08.000,2005-08-22 23:19:08.000
23,ANACONDA CONFESSIONS,2006,2005-06-16 15:19:10.000,2005-06-25 11:39:10.000
23,ANACONDA CONFESSIONS,2006,2005-07-07 19:33:23.000,2005-07-12 22:36:23.000
23,ANACONDA CONFESSIONS,2006,2005-07-28 12:02:46.000,2005-08-01 12:08:46.000
23,ANACONDA CONFESSIONS,2006,2005-06-18 05:03:08.000,2005-06-26 05:43:08.000
23,ANACONDA CONFESSIONS,2006,2005-07-05 23:25:54.000,2005-07-09 17:38:54.000
23,ANACONDA CONFESSIONS,2006,2005-08-02 00:22:49.000,2005-08-07 04:38:49.000
23,ANACONDA CONFESSIONS,2006,2005-08-20 08:19:20.000,2005-08-28 06:26:20.000
23,ANACONDA CONFESSIONS,2006,2005-05-31 02:05:39.000,2005-06-04 21:27:39.000
23,ANACONDA CONFESSIONS,2006,2005-06-20 15:22:32.000,2005-06-24 11:08:32.000
23,ANACONDA CONFESSIONS,2006,2005-07-10 02:50:29.000,2005-07-16 02:11:29.000
23,ANACONDA CONFESSIONS,2006,2005-07-27 05:15:25.000,2005-08-01 05:36:25.000
23,ANACONDA CONFESSIONS,2006,2005-08-17 18:13:07.000,2005-08-18 19:06:07.000
23,ANACONDA CONFESSIONS,2006,2005-05-30 19:20:03.000,2005-05-31 18:17:03.000
23,ANACONDA CONFESSIONS,2006,2005-06-17 00:43:57.000,2005-06-23 05:49:57.000
23,ANACONDA CONFESSIONS,2006,2005-07-09 14:10:36.000,2005-07-12 15:07:36.000
23,ANACONDA CONFESSIONS,2006,2005-07-30 13:14:35.000,2005-08-07 18:03:35.000
23,ANACONDA CONFESSIONS,2006,2005-08-17 12:00:54.000,2005-08-18 16:08:54.000
24,ANALYZE HOOSIERS,2006,2005-06-20 11:13:01.000,2005-06-28 16:15:01.000
24,ANALYZE HOOSIERS,2006,2005-07-10 21:32:06.000,2005-07-19 21:35:06.000
24,ANALYZE HOOSIERS,2006,2005-07-27 17:49:16.000,2005-07-28 15:05:16.000
24,ANALYZE HOOSIERS,2006,2005-08-19 15:45:47.000,2005-08-26 21:10:47.000
24,ANALYZE HOOSIERS,2006,2005-07-30 21:36:15.000,2005-08-07 16:54:15.000
24,ANALYZE HOOSIERS,2006,2005-08-22 17:58:27.000,2005-08-30 14:55:27.000
24,ANALYZE HOOSIERS,2006,2005-06-20 08:45:08.000,2005-06-22 04:26:08.000
24,ANALYZE HOOSIERS,2006,2005-07-09 13:22:08.000,2005-07-16 09:25:08.000
24,ANALYZE HOOSIERS,2006,2005-07-31 17:02:00.000,2005-08-08 11:11:00.000
24,ANALYZE HOOSIERS,2006,2005-08-21 12:00:21.000,2005-08-23 17:00:21.000
24,ANALYZE HOOSIERS,2006,2005-06-16 13:59:42.000,2005-06-18 19:54:42.000
24,ANALYZE HOOSIERS,2006,2005-07-06 11:45:53.000,2005-07-13 15:27:53.000
24,ANALYZE HOOSIERS,2006,2005-07-31 19:01:25.000,2005-08-06 14:21:25.000
24,ANALYZE HOOSIERS,2006,2005-08-19 21:46:10.000,2005-08-24 01:16:10.000
25,ANGELS LIFE,2006,2005-07-06 15:41:27.000,2005-07-09 09:48:27.000
25,ANGELS LIFE,2006,2005-07-27 23:54:44.000,2005-07-29 01:24:44.000
25,ANGELS LIFE,2006,2005-08-23 13:02:59.000,2005-08-24 17:45:59.000
25,ANGELS LIFE,2006,2005-06-19 03:07:32.000,2005-06-23 23:09:32.000
25,ANGELS LIFE,2006,2005-07-06 20:16:46.000,2005-07-10 17:24:46.000
25,ANGELS LIFE,2006,2005-08-01 03:37:01.000,2005-08-05 23:03:01.000
25,ANGELS LIFE,2006,2005-08-21 05:08:42.000,2005-08-29 23:36:42.000
25,ANGELS LIFE,2006,2005-05-28 20:12:20.000,2005-06-04 14:44:20.000
25,ANGELS LIFE,2006,2005-06-19 23:18:42.000,2005-06-20 22:38:42.000
25,ANGELS LIFE,2006,2005-07-11 09:55:34.000,2005-07-13 10:01:34.000
25,ANGELS LIFE,2006,2005-07-31 09:34:03.000,2005-08-08 05:30:03.000
25,ANGELS LIFE,2006,2005-08-23 13:46:00.000,2005-08-30 11:49:00.000
25,ANGELS LIFE,2006,2005-07-30 03:18:24.000,2005-08-08 08:50:24.000
25,ANGELS LIFE,2006,2005-08-18 03:59:51.000,2005-08-25 08:54:51.000
25,ANGELS LIFE,2006,2005-07-10 09:44:32.000,2005-07-12 13:38:32.000
25,ANGELS LIFE,2006,2005-08-01 03:14:34.000,2005-08-10 05:56:34.000
25,ANGELS LIFE,2006,2005-08-19 06:48:11.000,2005-08-22 07:18:11.000
25,ANGELS LIFE,2006,2005-05-27 16:21:26.000,2005-06-05 20:23:26.000
25,ANGELS LIFE,2006,2005-06-19 02:08:10.000,2005-06-23 23:32:10.000
25,ANGELS LIFE,2006,2005-07-12 21:45:25.000,2005-07-19 21:19:25.000
25,ANGELS LIFE,2006,2005-07-27 03:51:02.000,2005-08-02 22:04:02.000
25,ANGELS LIFE,2006,2005-08-21 01:15:59.000,2005-08-27 23:36:59.000
26,ANNIE IDENTITY,2006,2005-05-29 02:11:44.000,2005-06-04 20:23:44.000
26,ANNIE IDENTITY,2006,2005-06-20 17:11:46.000,2005-06-21 11:48:46.000
26,ANNIE IDENTITY,2006,2005-07-10 12:39:28.000,2005-07-11 14:08:28.000
26,ANNIE IDENTITY,2006,2005-08-02 20:00:09.000,2005-08-09 01:30:09.000
26,ANNIE IDENTITY,2006,2005-08-18 07:09:27.000,2005-08-21 03:44:27.000
26,ANNIE IDENTITY,2006,2005-05-26 12:30:26.000,2005-06-01 13:26:26.000
26,ANNIE IDENTITY,2006,2005-06-21 14:05:23.000,2005-06-29 19:13:23.000
26,ANNIE IDENTITY,2006,2005-07-10 18:02:02.000,2005-07-11 23:24:02.000
26,ANNIE IDENTITY,2006,2005-07-29 19:55:34.000,2005-07-30 14:11:34.000
26,ANNIE IDENTITY,2006,2005-08-22 15:55:48.000,2005-08-29 19:10:48.000
26,ANNIE IDENTITY,2006,2005-06-19 00:41:08.000,2005-06-22 00:40:08.000
26,ANNIE IDENTITY,2006,2005-07-10 02:44:21.000,2005-07-11 07:13:21.000
26,ANNIE IDENTITY,2006,2005-08-01 20:51:10.000,2005-08-10 15:50:10.000
26,ANNIE IDENTITY,2006,2005-08-19 02:19:13.000,2005-08-23 07:49:13.000
26,ANNIE IDENTITY,2006,2005-05-31 00:48:20.000,2005-06-02 04:53:20.000
26,ANNIE IDENTITY,2006,2005-06-21 18:46:48.000,2005-06-26 23:08:48.000
26,ANNIE IDENTITY,2006,2005-07-10 05:16:56.000,2005-07-13 02:03:56.000
26,ANNIE IDENTITY,2006,2005-07-29 22:52:23.000,2005-08-03 22:49:23.000
26,ANNIE IDENTITY,2006,2005-08-17 02:08:13.000,2005-08-20 23:13:13.000
26,ANNIE IDENTITY,2006,2005-07-08 18:40:05.000,2005-07-12 21:46:05.000
26,ANNIE IDENTITY,2006,2005-07-27 06:08:48.000,2005-08-04 05:26:48.000
26,ANNIE IDENTITY,2006,2005-08-23 03:30:51.000,2005-08-28 22:09:51.000
27,ANONYMOUS HUMAN,2006,2005-06-17 01:17:31.000,2005-06-25 02:11:31.000
27,ANONYMOUS HUMAN,2006,2005-07-12 18:03:50.000,2005-07-16 16:30:50.000
27,ANONYMOUS HUMAN,2006,2005-08-01 02:35:39.000,2005-08-06 06:50:39.000
27,ANONYMOUS HUMAN,2006,2005-08-20 00:18:15.000,2005-08-24 19:36:15.000
27,ANONYMOUS HUMAN,2006,2005-07-07 14:35:30.000,2005-07-11 10:41:30.000
27,ANONYMOUS HUMAN,2006,2005-07-31 11:29:46.000,2005-08-08 15:49:46.000
27,ANONYMOUS HUMAN,2006,2005-08-17 23:24:25.000,2005-08-25 03:08:25.000
27,ANONYMOUS HUMAN,2006,2005-07-29 17:41:14.000,2005-08-01 18:22:14.000
27,ANONYMOUS HUMAN,2006,2005-08-17 13:42:52.000,2005-08-26 14:04:52.000
27,ANONYMOUS HUMAN,2006,2005-06-16 17:00:14.000,2005-06-17 12:12:14.000
27,ANONYMOUS HUMAN,2006,2005-07-09 21:45:17.000,2005-07-11 22:43:17.000
27,ANONYMOUS HUMAN,2006,2005-08-01 09:45:26.000,2005-08-06 06:28:26.000
27,ANONYMOUS HUMAN,2006,2005-08-19 13:34:10.000,2005-08-21 18:33:10.000
28,ANTHEM LUKE,2006,2005-05-25 14:57:22.000,2005-06-01 18:32:22.000
28,ANTHEM LUKE,2006,2005-06-17 04:17:33.000,2005-06-20 00:06:33.000
28,ANTHEM LUKE,2006,2005-07-10 17:11:37.000,2005-07-14 21:43:37.000
28,ANTHEM LUKE,2006,2005-07-30 09:26:08.000,2005-08-08 09:52:08.000
28,ANTHEM LUKE,2006,2005-08-21 05:42:20.000,2005-08-26 06:20:20.000
28,ANTHEM LUKE,2006,2005-05-28 18:49:12.000,2005-06-01 20:50:12.000
28,ANTHEM LUKE,2006,2005-06-19 14:46:10.000,2005-06-22 20:17:10.000
28,ANTHEM LUKE,2006,2005-07-08 13:25:57.000,2005-07-11 17:36:57.000
28,ANTHEM LUKE,2006,2005-07-29 05:02:12.000,2005-08-04 08:52:12.000
28,ANTHEM LUKE,2006,2005-08-22 22:37:34.000,2005-08-26 00:36:34.000
28,ANTHEM LUKE,2006,2005-05-27 06:15:33.000,2005-06-01 02:50:33.000
28,ANTHEM LUKE,2006,2005-06-17 20:38:54.000,2005-06-22 23:06:54.000
28,ANTHEM LUKE,2006,2005-07-12 00:02:50.000,2005-07-21 02:08:50.000
28,ANTHEM LUKE,2006,2005-07-31 22:36:00.000,2005-08-02 00:03:00.000
28,ANTHEM LUKE,2006,2005-08-22 08:42:45.000,2005-08-24 05:20:45.000
29,ANTITRUST TOMATOES,2006,2005-05-31 16:48:43.000,2005-06-02 19:17:43.000
29,ANTITRUST TOMATOES,2006,2005-06-15 01:04:22.000,2005-06-24 06:48:22.000
29,ANTITRUST TOMATOES,2006,2005-07-10 14:06:03.000,2005-07-17 17:59:03.000
29,ANTITRUST TOMATOES,2006,2005-07-31 07:43:19.000,2005-08-05 11:11:19.000
29,ANTITRUST TOMATOES,2006,2005-08-20 19:33:21.000,2005-08-24 20:55:21.000
29,ANTITRUST TOMATOES,2006,2005-05-31 19:14:15.000,2005-06-02 17:13:15.000
29,ANTITRUST TOMATOES,2006,2005-06-19 22:06:06.000,2005-06-25 22:30:06.000
29,ANTITRUST TOMATOES,2006,2005-07-06 18:35:37.000,2005-07-10 00:06:37.000
29,ANTITRUST TOMATOES,2006,2005-07-27 06:14:36.000,2005-08-02 05:18:36.000
29,ANTITRUST TOMATOES,2006,2005-08-21 01:31:25.000,2005-08-23 02:32:25.000
30,ANYTHING SAVANNAH,2006,2005-06-16 14:11:24.000,2005-06-22 15:26:24.000
30,ANYTHING SAVANNAH,2006,2005-07-06 17:20:24.000,2005-07-09 22:33:24.000
30,ANYTHING SAVANNAH,2006,2005-08-01 12:58:42.000,2005-08-03 07:18:42.000
30,ANYTHING SAVANNAH,2006,2005-08-17 21:13:35.000,2005-08-22 19:18:35.000
30,ANYTHING SAVANNAH,2006,2005-05-27 11:18:25.000,2005-05-28 07:10:25.000
30,ANYTHING SAVANNAH,2006,2005-06-16 02:47:07.000,2005-06-24 03:12:07.000
30,ANYTHING SAVANNAH,2006,2005-07-06 19:04:24.000,2005-07-15 17:48:24.000
30,ANYTHING SAVANNAH,2006,2005-08-02 13:17:21.000,2005-08-09 09:53:21.000
30,ANYTHING SAVANNAH,2006,2005-08-22 02:09:12.000,2005-08-31 05:43:12.000
31,APACHE DIVINE,2006,2005-05-25 01:59:46.000,2005-05-26 01:01:46.000
31,APACHE DIVINE,2006,2005-06-16 19:11:45.000,2005-06-19 15:34:45.000
31,APACHE DIVINE,2006,2005-07-06 03:33:48.000,2005-07-07 22:39:48.000
31,APACHE DIVINE,2006,2005-07-30 11:06:23.000,2005-08-05 05:29:23.000
31,APACHE DIVINE,2006,2005-08-22 20:37:57.000,2005-08-25 21:56:57.000
31,APACHE DIVINE,2006,2005-06-16 12:40:23.000,2005-06-20 09:18:23.000
31,APACHE DIVINE,2006,2005-07-10 16:07:16.000,2005-07-14 19:48:16.000
31,APACHE DIVINE,2006,2005-07-30 21:05:18.000,2005-08-05 23:52:18.000
31,APACHE DIVINE,2006,2005-08-19 00:33:15.000,2005-08-28 02:16:15.000
31,APACHE DIVINE,2006,2005-07-09 05:30:32.000,2005-07-11 02:20:32.000
31,APACHE DIVINE,2006,2005-08-02 10:15:51.000,2005-08-09 09:18:51.000
31,APACHE DIVINE,2006,2005-08-19 03:52:44.000,2005-08-24 22:27:44.000
31,APACHE DIVINE,2006,2005-07-09 07:53:12.000,2005-07-16 05:30:12.000
31,APACHE DIVINE,2006,2005-07-27 03:38:54.000,2005-07-31 01:13:54.000
31,APACHE DIVINE,2006,2005-08-23 15:10:42.000,2005-08-29 09:28:42.000
31,APACHE DIVINE,2006,2005-05-31 09:32:15.000,2005-06-01 11:20:15.000
31,APACHE DIVINE,2006,2005-06-18 05:58:45.000,2005-06-19 00:57:45.000
31,APACHE DIVINE,2006,2005-07-08 01:44:19.000,2005-07-08 20:34:19.000
31,APACHE DIVINE,2006,2005-08-02 04:17:32.000,2005-08-04 05:12:32.000
31,APACHE DIVINE,2006,2005-08-21 02:11:38.000,2005-08-22 22:19:38.000
31,APACHE DIVINE,2006,2005-05-30 15:26:24.000,2005-06-07 18:09:24.000
31,APACHE DIVINE,2006,2005-06-20 01:54:08.000,2005-06-23 06:33:08.000
31,APACHE DIVINE,2006,2005-07-11 00:55:38.000,2005-07-13 21:36:38.000
31,APACHE DIVINE,2006,2005-08-02 14:30:03.000,2005-08-10 09:49:03.000
31,APACHE DIVINE,2006,2005-08-17 16:36:12.000,2005-08-18 19:34:12.000
31,APACHE DIVINE,2006,2005-07-07 12:10:24.000,2005-07-15 16:09:24.000
31,APACHE DIVINE,2006,2005-07-29 17:48:32.000,2005-08-04 14:30:32.000
31,APACHE DIVINE,2006,2005-08-23 12:47:26.000,2005-08-29 11:05:26.000
31,APACHE DIVINE,2006,2005-07-09 02:28:24.000,2005-07-12 04:43:24.000
31,APACHE DIVINE,2006,2005-07-28 02:55:20.000,2005-07-31 05:27:20.000
31,APACHE DIVINE,2006,2005-08-22 04:38:18.000,2005-08-29 23:03:18.000
32,APOCALYPSE FLAMINGOS,2006,2005-07-27 00:51:38.000,2005-07-28 01:06:38.000
32,APOCALYPSE FLAMINGOS,2006,2005-08-23 03:50:48.000,2005-08-28 22:17:48.000
32,APOCALYPSE FLAMINGOS,2006,2005-06-20 21:29:00.000,2005-06-27 15:50:00.000
32,APOCALYPSE FLAMINGOS,2006,2005-07-08 17:28:54.000,2005-07-11 23:10:54.000
32,APOCALYPSE FLAMINGOS,2006,2005-07-31 09:32:54.000,2005-08-05 04:55:54.000
32,APOCALYPSE FLAMINGOS,2006,2005-08-23 00:27:18.000,2005-08-26 21:36:18.000
33,APOLLO TEEN,2006,,
34,ARABIA DOGMA,2006,2005-08-01 17:07:16.000,2005-08-10 11:46:16.000
34,ARABIA DOGMA,2006,2005-08-19 18:36:35.000,2005-08-20 13:57:35.000
34,ARABIA DOGMA,2006,2005-07-30 05:04:58.000,2005-08-03 07:41:58.000
34,ARABIA DOGMA,2006,2005-08-20 07:47:05.000,2005-08-23 02:58:05.000
34,ARABIA DOGMA,2006,2005-05-28 08:36:22.000,2005-06-03 10:42:22.000
34,ARABIA DOGMA,2006,2005-06-16 04:09:08.000,2005-06-21 05:21:08.000
34,ARABIA DOGMA,2006,2005-07-12 14:29:25.000,2005-07-13 13:13:25.000
34,ARABIA DOGMA,2006,2005-08-02 08:06:18.000,2005-08-11 04:50:18.000
34,ARABIA DOGMA,2006,2005-08-17 23:14:25.000,2005-08-26 22:26:25.000
34,ARABIA DOGMA,2006,2005-06-17 03:09:56.000,2005-06-18 01:49:56.000
34,ARABIA DOGMA,2006,2005-07-09 17:27:05.000,2005-07-10 15:51:05.000
34,ARABIA DOGMA,2006,2005-07-29 07:49:04.000,2005-08-03 04:43:04.000
34,ARABIA DOGMA,2006,2005-08-17 16:56:57.000,2005-08-24 16:29:57.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-29 14:56:21.000,2005-07-31 16:56:21.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-22 21:47:53.000,2005-08-27 17:54:53.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-06-16 03:39:56.000,2005-06-22 05:40:56.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-09 10:56:37.000,2005-07-13 05:45:37.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-30 20:06:24.000,2005-08-06 22:36:24.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-22 20:23:13.000,2005-08-29 18:23:13.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-10 12:32:43.000,2005-07-12 13:11:43.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-28 09:24:31.000,2005-08-05 05:11:31.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-17 00:25:06.000,2005-08-22 21:13:06.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-06-16 04:31:57.000,2005-06-22 01:25:57.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-10 11:51:50.000,2005-07-19 17:40:50.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-31 19:14:20.000,2005-08-05 19:45:20.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-20 02:47:03.000,2005-08-28 07:43:03.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-06-15 20:55:42.000,2005-06-19 02:41:42.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-10 21:32:14.000,2005-07-12 16:47:14.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-30 05:44:42.000,2005-08-05 03:15:42.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-19 17:01:20.000,2005-08-24 17:26:20.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-06-15 21:58:07.000,2005-06-22 19:37:07.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-06 20:54:07.000,2005-07-10 18:31:07.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-29 18:44:57.000,2005-08-03 18:25:57.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-22 23:26:32.000,2005-08-30 20:22:32.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-06 00:23:43.000,2005-07-15 04:19:43.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-07-30 09:05:44.000,2005-08-04 14:27:44.000
35,ARACHNOPHOBIA ROLLERCOASTER,2006,2005-08-18 07:40:52.000,2005-08-22 02:51:52.000
36,ARGONAUTS TOWN,2006,,
37,ARIZONA BANG,2006,2005-08-02 21:36:46.000,2005-08-10 01:48:46.000
37,ARIZONA BANG,2006,2005-08-18 14:52:35.000,2005-08-26 09:45:35.000
37,ARIZONA BANG,2006,2005-06-17 10:59:24.000,2005-06-23 07:30:24.000
37,ARIZONA BANG,2006,2005-07-10 13:46:23.000,2005-07-14 17:19:23.000
37,ARIZONA BANG,2006,2005-08-01 23:17:06.000,2005-08-09 17:22:06.000
37,ARIZONA BANG,2006,2005-08-19 03:46:43.000,2005-08-20 08:38:43.000
37,ARIZONA BANG,2006,2005-08-02 00:30:34.000,2005-08-07 00:16:34.000
37,ARIZONA BANG,2006,2005-08-21 14:02:50.000,2005-08-22 16:45:50.000
37,ARIZONA BANG,2006,2005-07-12 21:30:41.000,2005-07-15 03:19:41.000
37,ARIZONA BANG,2006,2005-07-31 11:59:05.000,2005-08-06 10:38:05.000
37,ARIZONA BANG,2006,2005-08-23 05:08:58.000,2005-08-24 04:24:58.000
